SalePrice,id
137483.57737869193,1955
294908.47007044544,1956
151954.4681980019,1957
300011.108343719,1958
145410.2646417945,1959
116580.3113831185,1960
120676.84497083708,1961
99416.78432943365,1962
106589.20987718976,1963
107309.97450505888,1964
141581.93291184597,1965
140350.33544865885,1966
292424.7504417152,1967
419138.89905366034,1968
389285.01834442146,1969
414136.9017491163,1970
461067.9647188094,1971
382982.8029320499,1972
264211.19071751204,1973
337259.85162307136,1974
440454.0343891946,1975
275719.3109293336,1976
351090.57151434,1977
350122.0245710755,1978
326840.0525388486,1979
202645.48401713127,1980
339483.19267970545,1981
219067.7641709265,1982
205661.1997312512,1983
171283.87095414294,1984
224770.9526289307,1985
209131.20617990993,1986
183789.99922565836,1987
174756.70227960794,1988
192104.6311352779,1989
207731.87200691717,1990
228143.90626984744,1991
214837.05842598135,1992
167930.71143128403,1993
231522.13177775632,1994
185436.60403962003,1995
249512.60383861657,1996
318803.1261802346,1997
313646.3080189064,1998
278534.5177164781,1999
319338.7476393371,2000
272453.46756098524,2001
243112.6607971693,2002
257843.07245647008,2003
277583.0561008137,2004
228009.9131962716,2005
223772.99985204387,2006
252835.68308047755,2007
215640.1701829349,2008
196586.1954414713,2009
198976.55585232514,2010
147378.03148966577,2011
177282.05894161313,2012
179131.87374462513,2013
184733.20389834483,2014
209975.08515877914,2015
191260.95239550935,2016
193959.59567295815,2017
118022.74234049376,2018
133019.5551271644,2019
105148.93414019291,2020
104171.09571503516,2021
182325.95485100415,2022
143688.1592303402,2023
268830.5462993593,2024
351821.6251527543,2025
175735.2530740099,2026
159098.8546049748,2027
156044.04617747985,2028
169855.3416092252,2029
266966.5503711145,2030
233609.17654683537,2031
255134.8066486953,2032
258119.2368923819,2033
175298.8033272641,2034
220983.8540362298,2035
204192.86300483395,2036
210857.94003693212,2037
321663.97387486784,2038
232114.50529128974,2039
268304.26494764886,2040
299241.5314044603,2041
207849.01735862438,2042
174694.90323786193,2043
175220.47787127405,2044
213099.33662089275,2045
147967.88651407417,2046
147614.80993666223,2047
142371.4118985922,2048
144932.72546178382,2049
180580.49558673875,2050
105366.97671114355,2051
124989.55365796303,2052
150071.65502885974,2053
88449.3196757721,2054
159982.46157827452,2055
148613.2400935336,2056
113574.13551534415,2057
217290.95754272645,2058
132396.4356994598,2059
174001.04157711015,2060
177454.52119822486,2061
129309.53147461503,2062
117169.50713120477,2063
138755.21672580668,2064
119674.03147540631,2065
164378.82778037986,2066
115247.7129172913,2067
149150.4605897948,2068
88282.40551012458,2069
118832.52105108037,2070
95160.32041839365,2071
136424.24502976512,2072
133365.0283642311,2073
188554.38708751102,2074
152000.79767169815,2075
120831.12404463638,2076
153120.08112169648,2077
126865.44853326178,2078
135212.94865822425,2079
117573.6899786901,2080
129615.61846157366,2081
125002.96212766154,2082
150140.82399589173,2083
109652.02827028325,2084
115315.36505936454,2085
117668.91507641226,2086
124847.72232986013,2087
97427.19974483566,2088
76681.89549530431,2089
124669.76960508653,2090
111691.37836874464,2091
121560.06506990589,2092
115412.74892092122,2093
115330.08915482218,2094
148766.33630314862,2095
84639.78673397997,2096
99075.42077709513,2097
150133.34893008275,2098
52673.57652602928,2099
81688.29675748883,2100
119122.5323191539,2101
130004.17184536847,2102
106585.48445303891,2103
144383.26841769175,2104
131645.84293452304,2105
66286.51009266978,2106
187219.52758215347,2107
117411.49644973845,2108
111394.05379164324,2109
127966.10705918526,2110
138735.3101247439,2111
137979.41495983233,2112
121450.57529461705,2113
121534.3810390539,2114
162815.67277297436,2115
118285.22550722168,2116
152007.58197696964,2117
127817.63455948776,2118
111097.79518638535,2119
113353.94270721631,2120
98564.08341673699,2121
114381.36370141465,2122
84129.24454880951,2123
159754.51144369243,2124
129641.54628739566,2125
148472.7973742857,2126
164537.8774612047,2127
125486.15883758219,2128
95924.43172050375,2129
137467.80110754643,2130
143819.227426097,2131
114302.86904340379,2132
124163.3604764368,2133
123454.80436920049,2134
99722.87090206917,2135
80736.72934251933,2136
107992.72668982616,2137
133454.94577638674,2138
152536.1918194335,2139
140802.47129822435,2140
165796.05372214544,2141
126363.8695124078,2142
148391.85982550762,2143
123833.96589792534,2144
139049.99396602137,2145
173107.04125680157,2146
142833.35595803196,2147
135427.0165157379,2148
151169.3342018525,2149
234322.8629281384,2150
117052.17076940874,2151
174579.80254005783,2152
160839.74820772,2153
104006.52671804039,2154
142032.72522474045,2155
267823.8453121258,2156
226527.99303523512,2157
236923.37851526192,2158
214764.48340140397,2159
181390.84937262273,2160
237806.03876562463,2161
361896.90148927737,2162
333065.2062042022,2163
256718.397656979,2164
202484.79232806698,2165
160726.11983011628,2166
219666.23073831378,2167
192908.6104366769,2168
198917.12455461812,2169
218559.495381727,2170
160266.42042419082,2171
133439.9055588235,2172
173431.12779142475,2173
222897.39640298398,2174
301955.5263970791,2175
313747.3346142913,2176
235821.3884548648,2177
214227.98872639157,2178
137627.63246985752,2179
215925.99504363615,2180
194203.87998650997,2181
225318.32725414517,2182
191158.95881707568,2183
121552.668824877,2184
130842.32909197947,2185
146317.97601981662,2186
152662.55614956317,2187
155948.11800079874,2188
263322.0386655299,2189
81997.41242268812,2190
83065.43486685093,2191
89893.783598312,2192
113032.00730436791,2193
101627.36016751964,2194
102837.5106432831,2195
103152.50744534194,2196
117384.54224806739,2197
160998.1632211907,2198
179031.82237166574,2199
149755.81907627563,2200
148030.16016478807,2201
216071.7311542778,2202
137894.61903490467,2203
179000.41695341695,2204
119402.30176336013,2205
140253.11157248495,2206
224218.63243998075,2207
268517.06635769765,2208
242217.25197143084,2209
121228.397226631,2210
120830.92960254032,2211
121611.76209752247,2212
107627.62370018165,2213
136481.40377904952,2214
102583.8854916737,2215
148811.15019688848,2216
67597.7347361439,2217
67586.66327628355,2218
66054.30432803745,2219
57403.88593192613,2220
297780.89925379696,2221
272973.4560598794,2222
287481.87079843855,2223
208925.75724506564,2224
119379.41852370519,2225
182208.49595639814,2226
196690.70790522097,2227
267062.8505719422,2228
250992.10054938123,2229
153715.8027605258,2230
212052.993636328,2231
178615.36931516946,2232
177961.62895103364,2233
243139.39639450287,2234
217882.66958122954,2235
253696.83434832474,2236
314211.6608010739,2237
198616.04750327847,2238
113216.91979150925,2239
155543.6309031109,2240
156134.0452243679,2241
126021.22324556089,2242
133940.18995980726,2243
106579.3451071699,2244
102847.61828936076,2245
142204.99489457242,2246
120774.09653283106,2247
122460.05190063933,2248
120512.30932956764,2249
133205.9887449502,2250
107825.17004591262,2251
182937.859607036,2252
154074.96947869883,2253
183602.4044837262,2254
184416.03699472098,2255
181387.08257044049,2256
207715.56015218757,2257
164013.64961439135,2258
174613.66530536945,2259
161926.24664666486,2260
199283.4483367957,2261
212963.67982867878,2262
378302.0271940319,2263
452910.41752559674,2264
175636.69268056395,2265
315272.44160122727,2266
362427.05159431207,2267
431541.3901731266,2268
153292.93516540265,2269
200544.32903812776,2270
214587.98221556924,2271
195189.44629977335,2272
165722.17151540064,2273
178626.65075571352,2274
153351.68065614544,2275
189330.59685335727,2276
182500.1153342268,2277
150201.2866812208,2278
127689.92711725863,2279
118412.73524255925,2280
162828.82329939806,2281
182204.39560814959,2282
109866.82695252093,2283
113136.5203307978,2284
143602.77247833615,2285
124555.43698434373,2286
371906.06418247754,2287
274091.2418033184,2288
367516.8800285896,2289
448424.49709443806,2290
336809.5171431878,2291
441695.8756744268,2292
461089.83665436856,2293
406143.1928035221,2294
469445.72531474073,2295
279610.66153879405,2296
342284.5014708858,2297
338062.55098504596,2298
351491.69508219784,2299
339584.9356895337,2300
312600.8381083056,2301
251630.07828330444,2302
250434.4486195063,2303
255873.38601207873,2304
192890.2460882871,2305
187906.4919883275,2306
196089.77296168337,2307
229186.36754997977,2308
285747.5197483712,2309
211209.54928124687,2310
199143.52772388345,2311
178609.1068598252,2312
172468.48522514914,2313
175956.64573522576,2314
182055.20388758654,2315
195084.8909477677,2316
188711.04558234612,2317
179910.19423243028,2318
184089.245960298,2319
187875.23621059203,2320
239055.17408432858,2321
179415.16117415694,2322
199122.45741440915,2323
183548.94158285548,2324
215497.62997361989,2325
177766.52724245496,2326
202651.49490504267,2327
222605.74619697605,2328
192521.72250034843,2329
180478.8773873524,2330
340967.59812944324,2331
401849.32022410666,2332
323141.29928653425,2333
258365.5751113428,2334
287338.51181068533,2335
309043.4597774796,2336
198890.82051130265,2337
265974.71410968667,2338
223550.7826140712,2339
390712.2278787937,2340
214451.54547736427,2341
239476.59611669785,2342
230471.0527451116,2343
218401.83523311757,2344
238231.28901033284,2345
214051.4479441652,2346
198258.03573708935,2347
242828.3082680714,2348
184399.44085579945,2349
313933.25486079475,2350
254280.65859813034,2351
255089.30217982366,2352
236487.9018953156,2353
142372.52810702735,2354
150829.56307529242,2355
154037.43005235266,2356
190921.32308066607,2357
198910.2294406669,2358
133491.59238369254,2359
116822.57598270882,2360
146859.30902831902,2361
258469.58403638835,2362
140906.8584659376,2363
158215.47779074087,2364
215788.414571768,2365
194546.6181670816,2366
223922.08652787458,2367
212828.27882669188,2368
218773.796965794,2369
170324.42465222132,2370
166926.3324709009,2371
193779.06311031725,2372
287297.65870946244,2373
317929.95881020074,2374
254904.63277790957,2375
270478.1900339158,2376
332497.1327229358,2377
145762.826874873,2378
195056.11655017524,2379
150123.753890807,2380
168562.62345043302,2381
214523.62056282634,2382
204648.1589588013,2383
244540.16194002028,2384
162278.3218988209,2385
134447.0472396276,2386
137935.50514132986,2387
105256.96348806527,2388
118344.58301119026,2389
149464.0553915742,2390
146026.39800417397,2391
115068.4494536413,2392
173538.0611359251,2393
144179.07580005427,2394
210259.51441227307,2395
144434.21199113212,2396
222084.92812999236,2397
136085.93850522258,2398
67029.88427020953,2399
64555.1284964873,2400
122142.43345211993,2401
137821.7538702535,2402
148672.125942686,2403
154741.48727277896,2404
158458.75968454382,2405
141081.00829834896,2406
126171.60787907698,2407
149557.8034213386,2408
120209.17977908388,2409
172807.66219179443,2410
114864.34229536726,2411
158412.57885869604,2412
130329.01008758458,2413
158446.41595880262,2414
135131.55621406215,2415
130642.65503891394,2416
132379.02822962753,2417
132992.80646992312,2418
128087.77194339615,2419
121149.51449780389,2420
148687.11954228696,2421
108286.71614082063,2422
117657.6144845168,2423
165862.87260382192,2424
196211.70296271483,2425
131806.96132685372,2426
135282.63138684453,2427
183479.38534620835,2428
114306.20563902883,2429
134223.3499751773,2430
109034.85820069886,2431
149394.36530212872,2432
148628.16888669552,2433
139708.6681404587,2434
151555.28542314432,2435
106161.1727973952,2436
103496.30950442917,2437
124310.79145667366,2438
103609.1443153241,2439
125081.48682476513,2440
95960.58809779184,2441
97300.14112312143,2442
125713.09761179726,2443
132751.92271971318,2444
86998.31301603794,2445
133232.9110455181,2446
183778.19712764292,2447
130204.78808468726,2448
111358.77177131559,2449
155984.8181915488,2450
119813.8559041786,2451
191805.47223832036,2452
93686.27906608973,2453
118708.40338445344,2454
120039.38955692845,2455
134345.14730033808,2456
138098.83659824159,2457
128978.70523265969,2458
107856.7660589805,2459
139255.07956521586,2460
128002.00468761146,2461
134065.71400006255,2462
125102.80008180687,2463
172522.43432173703,2464
143016.3979585491,2465
118203.15507831528,2466
131799.14633905567,2467
82056.00595790004,2468
80530.84353138893,2469
194153.92441772248,2470
215935.02107561525,2471
163571.3316786477,2472
116792.53920203182,2473
74199.6092248763,2474
207779.2005260977,2475
116037.20783946253,2476
127744.6082895878,2477
152192.62401206602,2478
105882.48637483771,2479
154258.38600678064,2480
120619.7236715094,2481
127349.15705079766,2482
112210.43074072656,2483
122826.37912197328,2484
124277.99746404718,2485
150593.34699033038,2486
164591.52165028983,2487
165108.1851482208,2488
157599.19250492658,2489
146462.94133091078,2490
94086.30662933689,2491
196867.30665766954,2492
156192.60702540205,2493
151764.92627857384,2494
89849.36739512328,2495
242552.46321714716,2496
154230.29940935608,2497
108941.30571386832,2498
87252.44096843663,2499
120198.85063266734,2500
135980.33764211216,2501
145785.06168873358,2502
94573.8043782332,2503
171186.97834584658,2504
227067.04057667588,2505
250157.90444450954,2506
280161.13222075737,2507
250807.57869094217,2508
219356.63979103445,2509
223325.5071379806,2510
177193.62552413472,2511
209672.42610429952,2512
222190.95884879873,2513
265057.55891415535,2514
151712.7120921121,2515
175369.15823260642,2516
147855.23951610678,2517
157879.1146867373,2518
234810.03442102295,2519
221938.3542728442,2520
190689.97812064632,2521
221809.6872255742,2522
120279.79427790317,2523
135078.01348226273,2524
148044.5959402438,2525
138474.62127131483,2526
117907.81984577104,2527
129693.01157187946,2528
135697.71174329513,2529
126537.99634382737,2530
255852.6986920251,2531
223201.39571578294,2532
194363.9090784261,2533
236331.07386455603,2534
294300.39357842295,2535
230957.3726319192,2536
244304.52872731496,2537
183728.03302574047,2538
191867.53120793597,2539
175566.34289781254,2540
183959.3996944775,2541
165469.33163310523,2542
121232.62019692016,2543
122773.79638830543,2544
136883.1306621338,2545
122533.18966910146,2546
138717.57350103243,2547
150420.31755545695,2548
153466.9801005259,2549
520226.1436983425,2550
140753.88961367426,2551
130782.10578861317,2552
77206.79861400058,2553
97181.55552865117,2554
112050.35807153246,2555
98434.11670819792,2556
109009.70248563134,2557
150090.9285340673,2558
142962.67957280116,2559
155590.6616621439,2560
146296.8450633561,2561
139508.51722133695,2562
151606.12285456422,2563
201563.8158992176,2564
138120.0573633968,2565
155218.12526259845,2566
144299.24774628718,2567
201081.64548466416,2568
226766.9516566929,2569
117227.41344496197,2570
193834.03320065542,2571
155245.14436361848,2572
220137.20721168042,2573
287195.7022814688,2574
132101.0254937699,2575
121500.10231065513,2576
156155.02173677483,2577
84816.86205004151,2578
63754.47624900624,2579
88482.70418936032,2580
95090.17119856432,2581
102042.05069376278,2582
272477.74372770113,2583
173114.64020639437,2584
184080.17224609398,2585
220957.99585534757,2586
200247.53053859915,2587
139043.10159425918,2588
151367.51030563045,2589
200550.75207873026,2590
225734.99083404065,2591
211796.76773299134,2592
255779.17921472073,2593
186427.99226310168,2594
210118.6947352982,2595
287873.5874669516,2596
186705.0933134613,2597
280830.3533964825,2598
341003.7835269701,2599
153617.41902791284,2600
144579.21535143408,2601
85900.6422853659,2602
95797.56716323711,2603
92933.88102338134,2604
82829.82270414865,2605
144894.4108421557,2606
197535.35207071964,2607
196601.1382051512,2608
173313.52262308885,2609
113096.51517415233,2610
125611.69944321047,2611
162832.3295360786,2612
130859.33188754047,2613
125341.77246491643,2614
153676.01042731985,2615
144229.27530651327,2616
184223.52646647743,2617
195345.0023084525,2618
199178.05970884796,2619
188118.00698135767,2620
176109.44092311678,2621
176875.60863777093,2622
242450.55231671853,2623
296928.06727178313,2624
295078.25353908713,2625
173354.6312897478,2626
169913.77007523633,2627
480487.9378166622,2628
499085.6707959069,2629
388106.1225375562,2630
469328.3257726051,2631
417421.2656225692,2632
316704.5152764149,2633
431422.11666343786,2634
158713.80618347856,2635
173879.28006534488,2636
179001.06235154683,2637
254443.23851923755,2638
192756.30734997278,2639
152193.07223293808,2640
104430.0425157214,2641
186972.86957480552,2642
104521.25804528895,2643
118236.42343833421,2644
111646.86360872014,2645
96340.63239600007,2646
104798.4090692095,2647
140973.63301771687,2648
155092.69873711036,2649
136806.81379257113,2650
138045.76122100378,2651
398472.24808447994,2652
255472.3399211845,2653
254304.36432567457,2654
409157.71659058536,2655
325174.39818772953,2656
350020.1191716292,2657
308839.3548818557,2658
309911.59735103825,2659
365435.91017753386,2660
355739.48993209924,2661
364520.43240261124,2662
296610.69441546383,2663
277572.61129565584,2664
329352.39502388553,2665
282697.6784123824,2666
170463.82084141247,2667
183362.84513740608,2668
180976.0172554985,2669
276128.4068323944,2670
191288.9028229457,2671
192831.01124808332,2672
200140.35413604073,2673
193943.94756271516,2674
173445.57579133374,2675
195067.197754541,2676
198017.6438212415,2677
249580.8135671867,2678
279113.75742765935,2679
292540.37890315836,2680
403480.2326034753,2681
323431.6355022143,2682
512398.60865676333,2683
322518.49506705254,2684
329386.5311119346,2685
246958.79509357503,2686
310933.3542772493,2687
219532.7587522199,2688
209981.08108561096,2689
411657.2687497086,2690
188222.70205169477,2691
144315.71198996156,2692
199489.3620349979,2693
142837.76509885018,2694
194158.29008630174,2695
187708.45249295706,2696
184605.29066455824,2697
196607.0011465671,2698
168667.65321467706,2699
154905.66432298173,2700
151222.88857892467,2701
112564.73091608178,2702
129025.41013605507,2703
140312.79894717835,2704
116078.72847686382,2705
113527.91575389476,2706
124577.23789323514,2707
133786.97729836786,2708
106611.45104091385,2709
128457.89958676763,2710
252488.09422597603,2711
388084.0500455196,2712
169443.96928041667,2713
152071.73527618172,2714
171232.46968947083,2715
146003.51116058038,2716
192921.5719541468,2717
222134.50813248832,2718
152837.36565998459,2719
174496.13441776033,2720
131389.3609621257,2721
160355.58184753038,2722
143880.7765684956,2723
126977.0176184276,2724
130766.2125986613,2725
148554.28937820077,2726
173373.03865246347,2727
186294.07887722837,2728
150442.74826195178,2729
148377.10141975904,2730
134058.63815480145,2731
134104.4874129641,2732
159018.06845108973,2733
140836.5410916792,2734
